,,,
,,,
,,,
PC-PC, CHAVE 128 bits, String,
No Exp.,Tempo criptografia cliente:,Tempo decriptografia cliente em ms:,Tempo de envio entre os nós em ms:
1,1.00136E-05,1.09673E-05,0.0004689693
2,8.1062E-06,6.9141E-06,0.0004248619
3,1.09673E-05,8.1062E-06,0.0006148815
4,7.8678E-06,8.1062E-06,0.0003130436
5,6.9141E-06,7.8678E-06,0.0003681183
6,1.69277E-05,1.21593E-05,0.004431963
7,9.0599E-06,1.00136E-05,0.0032520294
8,7.1526E-06,7.1526E-06,0.0011508465
9,4.0531E-06,4.0531E-06,0.0001859665
10,4.0531E-06,3.8147E-06,0.0001859665
11,5.0068E-06,5.0068E-06,0.0001769066
12,9.0599E-06,8.8215E-06,0.0004580021
13,4.0531E-06,2.861E-06,9.70364E-05
14,3.0994E-06,2.861E-06,0.0001759529
15,2.861E-06,3.0994E-06,0.0001189709
16,2.1458E-06,3.0994E-06,0.0001709461
17,2.40803E-05,6.9141E-06,0.0005669594
18,3.8147E-06,2.861E-06,0.0001561642
19,1.9073E-06,3.0994E-06,0.0001709461
20,4.0531E-06,3.0994E-06,0.0001218319
,,,
,,,
,,,
PC-PC, CHAVE 192 bits, String,
No Exp.,Tempo criptografia cliente:,Tempo decriptografia cliente em ms:,Tempo de envio entre os nós em ms:
1,1.09673E-05,1.09673E-05,0.0007519722
2,5.9605E-06,5.9605E-06,0.0002729893
3,1.90735E-05,7.8678E-06,0.0004689693
4,1.09673E-05,8.1062E-06,0.0003979206
5,5.0068E-06,5.9605E-06,0.0002069473
6,5.0068E-06,4.0531E-06,0.0001850128
7,1.09673E-05,1.19209E-05,0.0006101131
8,1.09673E-05,1.3113E-05,0.0012760162
9,5.9605E-06,8.1062E-06,0.0004220009
10,8.1062E-06,8.1062E-06,0.0003838539
11,1.12057E-05,1.21593E-05,0.0024738312
12,1.09673E-05,1.00136E-05,0.0004730225
13,1.50204E-05,1.00136E-05,0.0006358624
14,7.8678E-06,7.1526E-06,0.0003180504
15,1.19209E-05,1.09673E-05,0.0024020672
16,1.69277E-05,1.00136E-05,0.0005049706
17,1.09673E-05,1.00136E-05,0.0004270077
18,9.7752E-06,1.09673E-05,0.0004751682
19,1.09673E-05,1.09673E-05,0.0004789829
20,1.21593E-05,1.09673E-05,0.0005328655
,,,
,,,
,,,
PC-PC, CHAVE 256 bits, String,
No Exp.,Tempo criptografia cliente:,Tempo decriptografia cliente em ms:,Tempo de envio entre os nós em ms:
1,7.8678E-06,4.0531E-06,0.0003390312
2,1.5974E-05,9.0599E-06,0.000576973
3,1.69277E-05,5.0068E-06,0.000690937
4,1.19209E-05,5.0068E-06,0.0006010532
5,1.19209E-05,5.9605E-06,0.0005631447
6,6.1989E-06,1.9073E-06,0.0002429485
7,5.0068E-06,1.9073E-06,0.0002310276
8,1.00136E-05,5.0068E-06,0.0005869865
9,2.00272E-05,3.8147E-06,0.001101017
10,1.3113E-05,5.0068E-06,0.0006139278
11,5.0068E-06,3.0994E-06,0.0002658367
12,5.9605E-06,3.0994E-06,0.0003509521
13,8.8215E-06,3.8147E-06,0.0003662109
14,6.9141E-06,2.861E-06,0.0002861023
15,1.28746E-05,5.9605E-06,0.0005760193
16,9.0599E-06,5.0068E-06,0.0005729198
17,5.0068E-06,3.0994E-06,0.0003409386
18,1.09673E-05,5.0068E-06,0.0004999638
19,1.00136E-05,3.0994E-06,0.0004339218
20,1.00136E-05,6.9141E-06,0.0006170273



PC-PC, CHAVE 128 bits, Imagem
No Exp.,Tempo criptografia cliente:,Tempo decriptografia cliente em ms:,Tempo de envio entre os nós em ms:
1,0.0000059605,0.0000050068,0.0005009174
2,0.0000069141,0.0000059605,0.0004770756
3,0.0000071526,0.0000059605,0.0005109310
4,0.0000059605,0.0000059605,0.0005838871
5,0.0000050068,0.0000069141,0.0011739731
6,0.0000081062,0.0000069141,0.0004630089
7,0.0000081062,0.0000050068,0.0005748272
8,0.0000019073,0.0000030994,0.0001540184
9,0.0000059605,0.0000050068,0.0005059242
10,0.0000019073,0.0000028610,0.0001440048
11,0.0000059605,0.0000059605,0.0004110336
12,0.0000040531,0.0000028610,0.0002341270
13,0.0000021458,0.0000019073,0.0001029968
14,0.0000028610,0.0000019073,0.0001561642
15,0.0000021458,0.0000019073,0.0001358986
16,0.0000019073,0.0000021458,0.0001449585
17,0.0000030994,0.0000021458,0.0001099110
18,0.0000019073,0.0000030994,0.0001599789
19,0.0000019073,0.0000019073,0.0001270771
20,0.0000021458,0.0000019073,0.0000889301



PC-PC, CHAVE 192 bits, Imagem
No Exp.,Tempo criptografia cliente:,Tempo decriptografia cliente em ms:,Tempo de envio entre os nós em ms:
1,0.0000009537,0.0000019073,0.0001261234
2,0.0000069141,0.0000059605,0.0004251003
3,0.0000069141,0.0000071526,0.0005309582
4,0.0000038147,0.0000038147,0.0003981590
5,0.0000030994,0.0000131130,0.0001449585
6,0.0000050068,0.0000078678,0.0005681515
7,0.0000071526,0.0000059605,0.0005409718
8,0.0000019073,0.0000019073,0.0001621246
9,0.0000059605,0.0000069141,0.0005340576
10,0.0000059605,0.0000071526,0.0005209446
11,0.0000069141,0.0000069141,0.0005340576
12,0.0000071526,0.0000069141,0.0005869865
13,0.0000069141,0.0000078678,0.0004541874
14,0.0000050068,0.0000050068,0.0004670620
15,0.0000081062,0.0000069141,0.0005879402
16,0.0000071526,0.0000059605,0.0005869865
17,0.0000059605,0.0000059605,0.0004649162
18,0.0000059605,0.0000059605,0.0005879402
19,0.0000071526,0.0000050068,0.0005149841
20,0.0000059605,0.0000059605,0.0005080700



PC-PC, CHAVE 256 bits, Imagem
No Exp.,Tempo criptografia cliente:,Tempo decriptografia cliente em ms:,Tempo de envio entre os nós em ms:
1,0.0000071526,0.0000071526,0.0005118847
2,0.0000050068,0.0000061989,0.0005199909
3,0.0000081062,0.0000090599,0.0005838871
4,0.0000059605,0.0000071526,0.0004448891
5,0.0000081062,0.0000069141,0.0005469322
6,0.0000030994,0.0000028610,0.0001690388
7,0.0000050068,0.0000040531,0.0001809597
8,0.0000069141,0.0000050068,0.0005180836
9,0.0000061989,0.0000061989,0.0005497932
10,0.0000050068,0.0000071526,0.0005149841
11,0.0000059605,0.0000071526,0.0005729198
12,0.0000078678,0.0000061989,0.0004789829
13,0.0000069141,0.0000081062,0.0005769730
14,0.0000061989,0.0000059605,0.0005698204
15,0.0000030994,0.0000030994,0.0001778603
16,0.0000069141,0.0000081062,0.0004529953
17,0.0000069141,0.0000069141,0.0005180836
18,0.0000059605,0.0000059605,0.0006251335
19,0.0000071526,0.0000069141,0.0005559921
20,0.0000059605,0.0000071526,0.0005478859
